load,tempc,year,month,day,hour
80.4,17.39312402,2016,12,6,15
79.9,16.83377153,2016,12,6,16
77.1,19.05812358,2016,12,6,17
72.9,16.1346595,2016,12,6,18
69.1,20.80623951,2016,12,6,19
69.3,19.34814621,2016,12,6,20
77.8,20.64434891,2016,12,6,21
73.7,17.2676338,2016,12,6,22
66.4,13.09200502,2016,12,6,23
58.1,16.52320812,2016,12,7,0
51.1,11.04230336,2016,12,7,1
46.9,11.76670248,2016,12,7,2
44.8,14.30890277,2016,12,7,3
44,13.70548294,2016,12,7,4
44.8,14.56329965,2016,12,7,5
47.9,18.01009819,2016,12,7,6
54.8,16.9672856,2016,12,7,7
61.2,12.97664101,2016,12,7,8
67.2,13.31363083,2016,12,7,9
71.6,8.267851555,2016,12,7,10
75.2,8.42820732,2016,12,7,11
77,8.585448913,2016,12,7,12
78.1,13.02882803,2016,12,7,13
78.5,11.10194497,2016,12,7,14
78.3,10.35388835,2016,12,7,15
76.8,12.84780432,2016,12,7,16
73.7,6.655568437,2016,12,7,17
69.7,10.81659538,2016,12,7,18
65.9,9.518347568,2016,12,7,19
66.8,11.6698884,2016,12,7,20
72.6,16.45734276,2016,12,7,21
68.3,13.66253489,2016,12,7,22
61.7,13.53859857,2016,12,7,23
55.6,17.52054758,2016,12,8,0
49.3,9.988053163,2016,12,8,1
45.1,15.73210486,2016,12,8,2
42.8,11.47416113,2016,12,8,3
41.7,9.440099209,2016,12,8,4
41.2,8.451547445,2016,12,8,5
38.8,12.55274768,2016,12,8,6
38.4,11.63271568,2016,12,8,7
43.3,12.31025713,2016,12,8,8
48.7,7.047141226,2016,12,8,9
53.6,11.90429888,2016,12,8,10
57.2,11.03302522,2016,12,8,11
59.6,8.713827113,2016,12,8,12
62.4,7.311274721,2016,12,8,13
61.8,9.786151575,2016,12,8,14
59.8,3.568596511,2016,12,8,15
58,6.704379447,2016,12,8,16
56.4,9.963142716,2016,12,8,17
56.1,10.47965997,2016,12,8,18
56.2,16.71031901,2016,12,8,19
60.3,8.087431513,2016,12,8,20
69,8.721197753,2016,12,8,21
66.2,6.556108735,2016,12,8,22
60.2,7.61459827,2016,12,8,23
53.4,5.196406707,2016,12,9,0
47.6,6.253191157,2016,12,9,1
44.2,2.139581198,2016,12,9,2
41.8,4.152411412,2016,12,9,3
40.2,4.636414932,2016,12,9,4
39.6,6.536825015,2016,12,9,5
42.4,2.260916392,2016,12,9,6
46.5,4.406140741,2016,12,9,7
53.6,2.088142055,2016,12,9,8
60,4.844087988,2016,12,9,9
65.7,3.508998074,2016,12,9,10
69.4,0.733105584,2016,12,9,11
71.5,-1.543098276,2016,12,9,12
72.3,-0.615718233,2016,12,9,13
72.1,1.828759088,2016,12,9,14
70.5,7.293566295,2016,12,9,15
68.5,6.329826968,2016,12,9,16
65.7,6.066398844,2016,12,9,17
64.6,12.59093787,2016,12,9,18
63.8,8.536646745,2016,12,9,19
66.2,10.85488431,2016,12,9,20
70.1,8.210626164,2016,12,9,21
66.1,11.10760631,2016,12,9,22
60.6,8.542315024,2016,12,9,23
54.9,12.43461768,2016,12,10,0
49.1,4.837810995,2016,12,10,1
45.2,1.685356734,2016,12,10,2
42.9,6.666546527,2016,12,10,3
41.3,9.245582128,2016,12,10,4
40.7,6.178554233,2016,12,10,5
38.7,6.355698578,2016,12,10,6
39.6,2.250509477,2016,12,10,7
45.2,6.203026511,2016,12,10,8
51.1,1.726896558,2016,12,10,9
56.3,5.981457471,2016,12,10,10
59.2,4.808957299,2016,12,10,11
61.1,7.761034484,2016,12,10,12
62.6,5.697958677,2016,12,10,13
61.8,5.655986912,2016,12,10,14
59.7,9.297234074,2016,12,10,15
57.5,12.61593702,2016,12,10,16
56.6,13.03478699,2016,12,10,17
55.9,11.78166534,2016,12,10,18
56,14.30217068,2016,12,10,19
57.3,11.3508014,2016,12,10,20
65.1,14.63093294,2016,12,10,21
62.6,11.55778117,2016,12,10,22
57.9,7.4531999,2016,12,10,23
52.5,7.729398705,2016,12,11,0
46.7,11.68123768,2016,12,11,1
42.9,16.29705919,2016,12,11,2
40.2,9.513925053,2016,12,11,3
38.7,8.525842734,2016,12,11,4
37.7,10.91773198,2016,12,11,5
35.1,12.01616204,2016,12,11,6
34.3,11.7946473,2016,12,11,7
37.7,17.43549854,2016,12,11,8
42.9,16.58929601,2016,12,11,9
48.4,15.85950414,2016,12,11,10
52.1,21.73256383,2016,12,11,11
54.6,19.46409171,2016,12,11,12
57.6,19.72623157,2016,12,11,13
58.2,19.2535359,2016,12,11,14
56.6,16.42196523,2016,12,11,15
55.3,27.04601342,2016,12,11,16
54.5,23.33165091,2016,12,11,17
55.1,23.98674463,2016,12,11,18
55.7,20.83382248,2016,12,11,19
58.4,29.43627268,2016,12,11,20
69.5,22.86604998,2016,12,11,21
68.1,23.6068915,2016,12,11,22
61.8,20.18820892,2016,12,11,23
53.7,22.20251377,2016,12,12,0
46.5,23.05912776,2016,12,12,1
42.8,15.80146334,2016,12,12,2
40.8,24.2787077,2016,12,12,3
40,21.91114245,2016,12,12,4
40.7,26.64550639,2016,12,12,5
44,23.47996829,2016,12,12,6
52.9,17.2904604,2016,12,12,7
61.6,21.40528539,2016,12,12,8
68.6,15.97424354,2016,12,12,9
75.4,21.53222166,2016,12,12,10
80.1,23.09403961,2016,12,12,11
81.9,16.6860901,2016,12,12,12
83.7,22.13212009,2016,12,12,13
84.5,15.02658074,2016,12,12,14
83,17.76007006,2016,12,12,15
82,15.71261305,2016,12,12,16
78.7,20.47731871,2016,12,12,17
74.8,19.78945219,2016,12,12,18
70.8,20.11175505,2016,12,12,19
70.4,19.43138621,2016,12,12,20
78.4,15.45885803,2016,12,12,21
75.2,20.10213642,2016,12,12,22
67.6,20.38409271,2016,12,12,23
59.1,19.18122595,2016,12,13,0
51.5,24.82167434,2016,12,13,1
47.4,16.94604665,2016,12,13,2
45.5,24.14156218,2016,12,13,3
44.8,19.18635663,2016,12,13,4
45.5,19.68164128,2016,12,13,5
47.5,16.63652754,2016,12,13,6
55.1,20.83268367,2016,12,13,7
63.1,17.76936353,2016,12,13,8
69.7,20.26549576,2016,12,13,9
74.9,18.13856905,2016,12,13,10
79.1,19.64206557,2016,12,13,11
81.8,19.71352145,2016,12,13,12
83.5,20.5922826,2016,12,13,13
84.5,18.4536121,2016,12,13,14
85.2,25.76904663,2016,12,13,15
84.7,25.50196167,2016,12,13,16
81.8,25.2170487,2016,12,13,17
77.8,24.96881572,2016,12,13,18
73.3,23.52587348,2016,12,13,19
72.7,20.84756034,2016,12,13,20
80.4,19.27920866,2016,12,13,21
77.6,20.30569546,2016,12,13,22
70.1,17.79703558,2016,12,13,23
61.5,24.60795079,2016,12,14,0
53.8,14.9999657,2016,12,14,1
49.6,17.52375251,2016,12,14,2
47.2,13.99155671,2016,12,14,3
46.1,19.90532154,2016,12,14,4
46.7,16.60372417,2016,12,14,5
48.7,16.80929874,2016,12,14,6
56,16.20926559,2016,12,14,7
64.8,12.80830458,2016,12,14,8
72.6,15.48631697,2016,12,14,9
78.3,18.24559486,2016,12,14,10
82.8,19.50465063,2016,12,14,11
85.7,14.58030875,2016,12,14,12
87.7,15.99748177,2016,12,14,13
88.9,15.90482583,2016,12,14,14
89,13.80100865,2016,12,14,15
88.1,15.27832612,2016,12,14,16
85.1,16.83612417,2016,12,14,17
80.2,11.41201288,2016,12,14,18
75.1,19.72037098,2016,12,14,19
74.1,12.73252897,2016,12,14,20
81.4,16.90075278,2016,12,14,21
77.9,13.13729178,2016,12,14,22
70.9,14.61591028,2016,12,14,23
62.7,17.81220813,2016,12,15,0
54.9,17.38045804,2016,12,15,1
50.5,14.04121338,2016,12,15,2
47.9,16.57640925,2016,12,15,3
47,18.05972783,2016,12,15,4
47.4,11.39614505,2016,12,15,5
49.2,9.731105096,2016,12,15,6
55.5,14.39078535,2016,12,15,7
64.6,13.68429837,2016,12,15,8
70.8,12.26510414,2016,12,15,9
76.8,4.972398736,2016,12,15,10
80.7,5.511108934,2016,12,15,11
82.8,4.867284212,2016,12,15,12
84.4,12.93944838,2016,12,15,13
85,8.490377113,2016,12,15,14
85.1,11.10769675,2016,12,15,15
84.2,9.718645138,2016,12,15,16
81.5,12.52386196,2016,12,15,17
76.3,17.28772774,2016,12,15,18
72.8,15.32043681,2016,12,15,19
72.3,12.56613429,2016,12,15,20
80,11.91744655,2016,12,15,21
76.8,13.78856096,2016,12,15,22
70.7,8.445072214,2016,12,15,23
62.2,6.235719815,2016,12,16,0
54.5,3.413910002,2016,12,16,1
50.2,8.196255011,2016,12,16,2
48,7.468701026,2016,12,16,3
46.8,6.27341353,2016,12,16,4
47,8.599586026,2016,12,16,5
48.9,6.548001694,2016,12,16,6
55.2,7.754841272,2016,12,16,7
63.8,5.910367605,2016,12,16,8
70.5,9.499509797,2016,12,16,9
76,7.547953104,2016,12,16,10
79.4,10.72327946,2016,12,16,11
81.5,9.175969316,2016,12,16,12
82.6,11.32497536,2016,12,16,13
83,9.789676011,2016,12,16,14
82.2,13.96737706,2016,12,16,15
80.4,10.8747872,2016,12,16,16
77.3,13.79249143,2016,12,16,17
73.2,21.49450243,2016,12,16,18
70.1,21.02912295,2016,12,16,19
69.5,22.7583724,2016,12,16,20
77.6,19.77941566,2016,12,16,21
74.8,23.75444346,2016,12,16,22
69.3,25.40578666,2016,12,16,23
62.7,22.24355691,2016,12,17,0
56.2,22.64536368,2016,12,17,1
51.2,23.09386132,2016,12,17,2
48,27.11498475,2016,12,17,3
46.1,18.02878497,2016,12,17,4
45.3,24.26806595,2016,12,17,5
42.9,25.10915804,2016,12,17,6
43.6,20.38285165,2016,12,17,7
49.4,23.65132932,2016,12,17,8
55.6,23.11766093,2016,12,17,9
61,23.18831758,2016,12,17,10
64.2,24.77003813,2016,12,17,11
66.5,21.03522182,2016,12,17,12
68,23.11370516,2016,12,17,13
67.6,21.88609073,2016,12,17,14
65.7,26.57848459,2016,12,17,15
63.8,25.44695455,2016,12,17,16
61.8,22.30991884,2016,12,17,17
60,24.28513926,2016,12,17,18
59.3,24.57331481,2016,12,17,19
60.7,30.38815713,2016,12,17,20
68.8,22.92480888,2016,12,17,21
66.6,25.66082349,2016,12,17,22
61.4,23.60972794,2016,12,17,23
56.1,27.65299715,2016,12,18,0
50.3,18.37075395,2016,12,18,1
46.1,24.49056704,2016,12,18,2
42.5,24.33625531,2016,12,18,3
40.9,5.365171463,2016,12,18,4
40,9.547858925,2016,12,18,5
37.5,7.831315158,2016,12,18,6
36.5,4.65908518,2016,12,18,7
40.5,6.854866457,2016,12,18,8
46,6.201725423,2016,12,18,9
51.3,4.806324056,2016,12,18,10
54.3,1.987391184,2016,12,18,11
57.2,-0.164678866,2016,12,18,12
60.2,2.639021085,2016,12,18,13
60.7,3.656455804,2016,12,18,14
59.4,7.30137886,2016,12,18,15
58.4,4.212796249,2016,12,18,16
57.8,0.610593368,2016,12,18,17
57.3,3.665523758,2016,12,18,18
58.4,3.881211706,2016,12,18,19
60.3,5.992591243,2016,12,18,20
71.2,7.459011007,2016,12,18,21
71.2,1.450345137,2016,12,18,22
65.3,5.686795486,2016,12,18,23
57.9,3.90162275,2016,12,19,0
50.3,3.011862779,2016,12,19,1
45.8,7.547334074,2016,12,19,2
43.5,2.813172624,2016,12,19,3
42.6,0.959482376,2016,12,19,4
42.9,0.913190406,2016,12,19,5
44.7,-1.78493172,2016,12,19,6
52.3,3.949249771,2016,12,19,7
62.6,5.081783352,2016,12,19,8
70,2.848227739,2016,12,19,9
76.4,3.522246192,2016,12,19,10
80.7,-5.208274363,2016,12,19,11
83.6,-2.776509139,2016,12,19,12
85.3,0.687681319,2016,12,19,13
86.1,-2.202128599,2016,12,19,14
86.2,5.009460479,2016,12,19,15
85.2,7.261700706,2016,12,19,16
81.8,10.21252445,2016,12,19,17
76,10.95769037,2016,12,19,18
71.3,9.579381297,2016,12,19,19
70.4,12.81036091,2016,12,19,20
78.7,4.266719371,2016,12,19,21
76.3,8.501717286,2016,12,19,22
68.7,7.680848976,2016,12,19,23
60.6,4.943990685,2016,12,20,0
53.3,8.443621879,2016,12,20,1
48.9,10.38381622,2016,12,20,2
46.2,0.3289819,2016,12,20,3
45.3,4.558012064,2016,12,20,4
45.9,7.356285611,2016,12,20,5
47.4,5.038716546,2016,12,20,6
54.1,4.555436768,2016,12,20,7
62.7,2.273192904,2016,12,20,8
68.8,4.715372821,2016,12,20,9
74,0.382497778,2016,12,20,10
77.6,0.548658366,2016,12,20,11
80.1,2.858101605,2016,12,20,12
81.8,3.887564471,2016,12,20,13
83.2,-0.443735288,2016,12,20,14
82.7,7.295241387,2016,12,20,15
81.7,11.13373011,2016,12,20,16
79.1,13.42320393,2016,12,20,17
74,12.15183602,2016,12,20,18
69.6,9.004496077,2016,12,20,19
68.9,13.48016687,2016,12,20,20
77.1,10.79982623,2016,12,20,21
74.9,12.39102985,2016,12,20,22
68.3,13.02752538,2016,12,20,23
60.5,8.725933718,2016,12,21,0
53.1,9.394645238,2016,12,21,1
48.8,8.686437096,2016,12,21,2
46.5,6.423193065,2016,12,21,3
45.2,5.761731148,2016,12,21,4
45.6,7.503699062,2016,12,21,5
47.4,9.783176606,2016,12,21,6
53.4,9.99380081,2016,12,21,7
61.9,12.57026131,2016,12,21,8
68.1,10.21230691,2016,12,21,9
73.1,8.265986086,2016,12,21,10
76.3,6.472518415,2016,12,21,11
78.7,4.436835883,2016,12,21,12
80,12.53683092,2016,12,21,13
80.7,14.14185698,2016,12,21,14
81.2,15.57265761,2016,12,21,15
80.5,19.20810326,2016,12,21,16
77.8,23.83042129,2016,12,21,17
73.4,16.28508444,2016,12,21,18
70,27.00472607,2016,12,21,19
69.2,18.39397724,2016,12,21,20
78.1,25.46748115,2016,12,21,21
75.9,20.69213331,2016,12,21,22
69.5,21.53105387,2016,12,21,23
61.6,24.75114784,2016,12,22,0
54.3,18.1975452,2016,12,22,1
49.6,19.86336418,2016,12,22,2
46.8,18.96467293,2016,12,22,3
45.8,19.40287405,2016,12,22,4
46.1,15.8291483,2016,12,22,5
47.6,19.44231457,2016,12,22,6
53.5,17.21705856,2016,12,22,7
62.4,19.1291038,2016,12,22,8
68.2,15.81897607,2016,12,22,9
73.1,20.98447196,2016,12,22,10
76.1,17.20408665,2016,12,22,11
78.9,17.43151647,2016,12,22,12
80.5,22.51278843,2016,12,22,13
81.5,21.00537018,2016,12,22,14
81.4,19.47464037,2016,12,22,15
80.7,18.59945636,2016,12,22,16
78,15.21467841,2016,12,22,17
73.2,21.67094504,2016,12,22,18
69.4,15.97387842,2016,12,22,19
68.4,20.78224585,2016,12,22,20
77.2,20.72022145,2016,12,22,21
75.2,20.16291327,2016,12,22,22
68.8,25.9305735,2016,12,22,23
61.3,18.23064943,2016,12,23,0
54.3,19.32582398,2016,12,23,1
49.5,15.87201322,2016,12,23,2
46.9,15.96319094,2016,12,23,3
45.7,22.15294778,2016,12,23,4
45.9,18.88590671,2016,12,23,5
47.2,14.48455555,2016,12,23,6
53.1,18.11647359,2016,12,23,7
61.8,16.61558683,2016,12,23,8
68,15.95769393,2016,12,23,9
73.1,15.74521036,2016,12,23,10
76.7,14.42433101,2016,12,23,11
78.1,11.55586428,2016,12,23,12
78.3,20.11622413,2016,12,23,13
77,15.07907614,2016,12,23,14
75.3,16.07599287,2016,12,23,15
73.1,23.64068748,2016,12,23,16
70.9,20.9118679,2016,12,23,17
67.6,25.04387283,2016,12,23,18
65.4,25.95185065,2016,12,23,19
65.2,21.47004072,2016,12,23,20
73.2,30.19822865,2016,12,23,21
71.4,25.28005135,2016,12,23,22
66.4,24.91566177,2016,12,23,23
60.2,20.38638876,2016,12,24,0
53.5,19.18915208,2016,12,24,1
48.6,22.52891033,2016,12,24,2
45.4,18.94343445,2016,12,24,3
43.7,20.00667916,2016,12,24,4
42.9,22.20419294,2016,12,24,5
40.3,21.22665095,2016,12,24,6
39.9,24.23804786,2016,12,24,7
45.7,16.23490374,2016,12,24,8
51.5,15.13649007,2016,12,24,9
56.7,18.98949796,2016,12,24,10
59.8,15.11866408,2016,12,24,11
61.9,19.16214185,2016,12,24,12
64,22.5988422,2016,12,24,13
63.9,20.05723232,2016,12,24,14
62.6,19.62337649,2016,12,24,15
61.4,20.38591045,2016,12,24,16
60.4,27.48874836,2016,12,24,17
59.3,22.99670185,2016,12,24,18
57.8,24.65575341,2016,12,24,19
58.2,22.64690733,2016,12,24,20
68.9,26.49067002,2016,12,24,21
66.5,21.43517673,2016,12,24,22
60.7,23.77572997,2016,12,24,23
57.3,18.45173521,2016,12,25,0
54.2,19.76387191,2016,12,25,1
49.4,21.4898691,2016,12,25,2
44.1,19.64058749,2016,12,25,3
40.4,20.33555255,2016,12,25,4
38.2,19.45498695,2016,12,25,5
35.3,23.81737806,2016,12,25,6
33,20.5492156,2016,12,25,7
34.6,22.01543625,2016,12,25,8
37.3,20.39200969,2016,12,25,9
41.3,20.02711753,2016,12,25,10
45.1,21.80938614,2016,12,25,11
48.7,26.31023483,2016,12,25,12
51.5,18.4684817,2016,12,25,13
51.8,21.90676625,2016,12,25,14
49.7,22.53002315,2016,12,25,15
47.8,24.59365025,2016,12,25,16
46.8,30.2754609,2016,12,25,17
46.8,25.29628002,2016,12,25,18
48.8,28.15931433,2016,12,25,19
51.3,26.02507994,2016,12,25,20
61.5,27.52308999,2016,12,25,21
61.7,23.7403151,2016,12,25,22
56.6,22.04892637,2016,12,25,23
49.7,23.86911926,2016,12,26,0
43.7,18.41652461,2016,12,26,1
40.5,23.40801661,2016,12,26,2
39.1,25.1278913,2016,12,26,3
38.5,26.65133462,2016,12,26,4
39,20.0827233,2016,12,26,5
42.7,21.03499355,2016,12,26,6
50.7,16.34628452,2016,12,26,7
58.5,25.27827642,2016,12,26,8
64.2,23.791356,2016,12,26,9
69.8,23.36432551,2016,12,26,10
73.4,24.92724548,2016,12,26,11
74.1,23.52253249,2016,12,26,12
74.3,25.32915894,2016,12,26,13
73.4,22.62752028,2016,12,26,14
72.3,21.85196878,2016,12,26,15
71.9,24.28762597,2016,12,26,16
69.4,23.83469767,2016,12,26,17
66,29.5632823,2016,12,26,18
64.1,26.19442184,2016,12,26,19
64.6,30.10514304,2016,12,26,20
73.2,28.40706376,2016,12,26,21
71.1,23.97892851,2016,12,26,22
64.3,25.02070083,2016,12,26,23
56.2,24.07050767,2016,12,27,0
49.5,26.84737296,2016,12,27,1
45.8,24.46132336,2016,12,27,2
43.7,25.21651094,2016,12,27,3
43,20.29411895,2016,12,27,4
43.5,21.71619395,2016,12,27,5
45.2,20.34602889,2016,12,27,6
50.8,21.23280613,2016,12,27,7
58.7,15.63659071,2016,12,27,8
64,17.62061099,2016,12,27,9
68.9,16.73363078,2016,12,27,10
72.1,22.74123794,2016,12,27,11
74.7,22.79420438,2016,12,27,12
76.3,24.5277678,2016,12,27,13
77.2,21.58391156,2016,12,27,14
78,21.65668367,2016,12,27,15
77.9,21.75422083,2016,12,27,16
75.7,25.86088615,2016,12,27,17
71.7,26.53918245,2016,12,27,18
68.9,25.78832185,2016,12,27,19
68,29.65502428,2016,12,27,20
75.4,28.26073035,2016,12,27,21
73.9,21.78552312,2016,12,27,22
67.4,23.99089351,2016,12,27,23
59.7,22.84664056,2016,12,28,0
52.1,24.35815296,2016,12,28,1
47.8,23.13764365,2016,12,28,2
45.6,22.32302395,2016,12,28,3
44.5,19.57745702,2016,12,28,4
44.7,19.18284135,2016,12,28,5
46.3,20.94261403,2016,12,28,6
52.1,18.43167314,2016,12,28,7
61,19.71504351,2016,12,28,8
67.5,22.94960859,2016,12,28,9
73.2,23.00472959,2016,12,28,10
77.3,21.56286081,2016,12,28,11
80,20.3475738,2016,12,28,12
81.7,22.07380376,2016,12,28,13
82.9,18.57591808,2016,12,28,14
82.8,21.58896981,2016,12,28,15
82.1,21.95011425,2016,12,28,16
79.2,23.06000345,2016,12,28,17
74.3,23.5014498,2016,12,28,18
70.5,30.1032537,2016,12,28,19
69,23.68031014,2016,12,28,20
75.9,26.13483857,2016,12,28,21
74.6,24.71823071,2016,12,28,22
68.4,25.12351543,2016,12,28,23
60.1,22.92777032,2016,12,29,0
52.4,18.58281094,2016,12,29,1
48.3,24.44890154,2016,12,29,2
46,29.1921419,2016,12,29,3
45.4,21.04808917,2016,12,29,4
45.7,21.80501267,2016,12,29,5
47,23.14362059,2016,12,29,6
52,19.13632479,2016,12,29,7
61.1,16.81757674,2016,12,29,8
67.8,21.96746633,2016,12,29,9
73,24.64783392,2016,12,29,10
76.5,21.02289515,2016,12,29,11
79,17.82674005,2016,12,29,12
79.6,16.00005714,2016,12,29,13
80.3,18.62563116,2016,12,29,14
80.2,17.70780243,2016,12,29,15
79.1,18.43032315,2016,12,29,16
76,17.77344906,2016,12,29,17
71.4,14.87641751,2016,12,29,18
67.8,17.48479806,2016,12,29,19
66.9,18.84938283,2016,12,29,20
74.2,15.39462366,2016,12,29,21
72.7,17.96505636,2016,12,29,22
67,14.34193079,2016,12,29,23
59.7,14.0599758,2016,12,30,0
52.6,13.38582308,2016,12,30,1
48.3,16.48383954,2016,12,30,2
46.1,10.21313129,2016,12,30,3
44.8,11.5379295,2016,12,30,4
44.8,11.21304877,2016,12,30,5
46.2,8.048943554,2016,12,30,6
51,7.387042915,2016,12,30,7
59.3,10.48777157,2016,12,30,8
65.1,9.973470736,2016,12,30,9
70.3,12.0453669,2016,12,30,10
73.8,6.894393762,2016,12,30,11
75.3,8.915195842,2016,12,30,12
75.6,9.762723454,2016,12,30,13
74.6,7.742936319,2016,12,30,14
72.9,8.411801919,2016,12,30,15
70.6,13.76307725,2016,12,30,16
67.4,11.44582927,2016,12,30,17
64.8,11.3864819,2016,12,30,18
63.3,12.38991665,2016,12,30,19
62.6,14.1609759,2016,12,30,20
69.2,9.670285011,2016,12,30,21
68,13.80613717,2016,12,30,22
63.2,10.2999158,2016,12,30,23
51.8,20.28734559,2017,1,1,0
49.4,17.15149067,2017,1,1,1
46.3,16.29357071,2017,1,1,2
43,17.43261141,2017,1,1,3
40.3,17.13786442,2017,1,1,4
38.3,18.33429493,2017,1,1,5
35.2,18.05822063,2017,1,1,6
31.8,21.54696058,2017,1,1,7
34.3,17.68696353,2017,1,1,8
36.5,14.6617741,2017,1,1,9
40.2,18.36784184,2017,1,1,10
43.8,14.43943536,2017,1,1,11
46.8,17.7272778,2017,1,1,12
49.3,18.68090891,2017,1,1,13
50.3,16.93056104,2017,1,1,14
49.4,20.20684476,2017,1,1,15
48.4,23.20625852,2017,1,1,16
47.8,24.27731645,2017,1,1,17
45.3,22.12053948,2017,1,1,18
45.4,22.41382659,2017,1,1,19
46.3,21.99520532,2017,1,1,20
55.1,18.94088484,2017,1,1,21
56.5,25.49872519,2017,1,1,22
53.5,18.92409047,2017,1,1,23
49.3,19.9472415,2017,1,2,0
44.4,18.25615576,2017,1,2,1
40.6,18.06353517,2017,1,2,2
38.5,20.31679089,2017,1,2,3
37.3,20.22302429,2017,1,2,4
36.3,18.26320589,2017,1,2,5
34.5,21.72613623,2017,1,2,6
33.5,20.21803027,2017,1,2,7
38.8,24.70254556,2017,1,2,8
44.1,21.10508993,2017,1,2,9
50.1,20.22099221,2017,1,2,10
54.8,20.68171631,2017,1,2,11
58.2,18.00451939,2017,1,2,12
61.3,24.88884898,2017,1,2,13
61.8,16.09989838,2017,1,2,14
60.3,16.1589068,2017,1,2,15
59.3,19.61490298,2017,1,2,16
58.2,20.18606758,2017,1,2,17
54.9,18.42553336,2017,1,2,18
54.3,21.58773349,2017,1,2,19
55.4,25.26095347,2017,1,2,20
63.7,26.40054708,2017,1,2,21
63.5,24.87887874,2017,1,2,22
58.2,22.15868414,2017,1,2,23
52,13.82682948,2017,1,3,0
45.6,14.87244653,2017,1,3,1
41.7,11.68851175,2017,1,3,2
39.8,16.49078155,2017,1,3,3
38.7,13.74216525,2017,1,3,4
39.2,12.36773778,2017,1,3,5
41.1,12.59191056,2017,1,3,6
47,9.570902227,2017,1,3,7
57.7,14.16639611,2017,1,3,8
64.4,12.14579283,2017,1,3,9
69.7,13.192544,2017,1,3,10
74,6.128618016,2017,1,3,11
77.4,16.23633348,2017,1,3,12
79.6,12.47851479,2017,1,3,13
81,17.75692685,2017,1,3,14
81.4,16.48400022,2017,1,3,15
80.4,17.04896967,2017,1,3,16
77.8,24.50410775,2017,1,3,17
69.7,22.77685468,2017,1,3,18
65.5,24.07644456,2017,1,3,19
64.4,23.65788402,2017,1,3,20
71.3,20.85914193,2017,1,3,21
69.6,21.23408083,2017,1,3,22
62.6,15.20940563,2017,1,3,23
56,18.35204158,2017,1,4,0
49.3,13.80903751,2017,1,4,1
45.1,14.02997184,2017,1,4,2
43.1,8.457992265,2017,1,4,3
42,11.95656317,2017,1,4,4
42.3,8.230260945,2017,1,4,5
44,12.28930303,2017,1,4,6
49.1,13.92886752,2017,1,4,7
60.1,8.954648664,2017,1,4,8
66.7,7.344624196,2017,1,4,9
71.8,9.319977272,2017,1,4,10
76.1,8.489979108,2017,1,4,11
78.5,0.506860641,2017,1,4,12
80.6,8.292390429,2017,1,4,13
81.6,8.293737768,2017,1,4,14
81.7,4.740488755,2017,1,4,15
80.9,10.15793932,2017,1,4,16
78.4,11.35224058,2017,1,4,17
70.5,11.28968167,2017,1,4,18
66.6,13.12877488,2017,1,4,19
64.8,14.01306024,2017,1,4,20
71.3,13.89454221,2017,1,4,21
69.8,10.93238836,2017,1,4,22
63.4,9.010945767,2017,1,4,23
56.1,10.58885141,2017,1,5,0
49.2,13.0711568,2017,1,5,1
45.4,8.830671078,2017,1,5,2
43.4,9.576227029,2017,1,5,3
42.5,7.701332236,2017,1,5,4
42.7,5.183098282,2017,1,5,5
44.3,3.495203561,2017,1,5,6
49.4,5.711430754,2017,1,5,7
60.9,10.31790037,2017,1,5,8
67.6,12.03403824,2017,1,5,9
73.3,9.441395621,2017,1,5,10
77.4,8.204492341,2017,1,5,11
80.7,12.40032473,2017,1,5,12
83.1,8.817858259,2017,1,5,13
84.2,8.746009887,2017,1,5,14
84.6,9.504648712,2017,1,5,15
83.9,14.99092318,2017,1,5,16
81.2,12.91108214,2017,1,5,17
72.4,13.51382895,2017,1,5,18
67.7,14.13780902,2017,1,5,19
65.5,10.39780852,2017,1,5,20
71.9,14.71332247,2017,1,5,21
70.1,13.89032933,2017,1,5,22
64.1,14.0312084,2017,1,5,23
57.1,10.99931469,2017,1,6,0
50.3,10.44019776,2017,1,6,1
46,9.825597879,2017,1,6,2
43.7,8.69168185,2017,1,6,3
42.7,6.248838099,2017,1,6,4
43.1,10.4852121,2017,1,6,5
44.7,5.761705703,2017,1,6,6
49.5,7.700161653,2017,1,6,7
60.7,3.260349167,2017,1,6,8
67.5,3.307321616,2017,1,6,9
73.2,2.126990371,2017,1,6,10
77.3,2.373271402,2017,1,6,11
80.4,0.69007087,2017,1,6,12
82,-3.475545372,2017,1,6,13
82.9,3.024114211,2017,1,6,14
82.7,4.289611175,2017,1,6,15
81.2,6.142082322,2017,1,6,16
77.8,-1.562295958,2017,1,6,17
69.8,0.077156303,2017,1,6,18
65.8,1.834311726,2017,1,6,19
63.1,3.496176069,2017,1,6,20
69.3,-0.415277284,2017,1,6,21
67.6,-1.252195586,2017,1,6,22
62.8,-0.512763281,2017,1,6,23
57.4,-3.222336674,2017,1,7,0
51.1,2.744495944,2017,1,7,1
46.9,0.275386558,2017,1,7,2
43.9,-5.045679361,2017,1,7,3
42.2,-2.330383258,2017,1,7,4
41.3,-7.52318545,2017,1,7,5
40.2,-2.159970161,2017,1,7,6
39.3,-4.914992727,2017,1,7,7
46.7,-2.0451028,2017,1,7,8
52.9,-5.909683826,2017,1,7,9
59.2,-5.748965759,2017,1,7,10
62.9,-10.78308501,2017,1,7,11
